ação,timestamp,preço,btc,score_entrada,lucro_%,capital_atual,tempo_espera_h,alvo_atingido
compra,2024-02-26 16:25:00,53256.62,0.0018777008379427759,2.0,,,,
compra,2024-02-26 16:30:00,53115.0,0.0018827073331450625,1.0,,,,
compra,2024-02-26 16:35:00,53249.39,0.001877955785033406,2.0,,,,
compra,2024-02-26 16:40:00,53306.02,0.001875960726387001,2.0,,,,
compra,2024-02-26 16:45:00,53251.11,0.0018778951274442918,1.0,,,,
compra,2024-02-26 16:50:00,53295.02,0.0018763479214380632,2.0,,,,
compra,2024-02-26 16:55:00,53391.02,0.001872974144341127,2.0,,,,
venda,2024-02-26 16:55:00,53391.02,,,0.51,36154.75,0.58,0.5%
venda,2024-02-26 16:55:00,53391.02,,,0.52,36255.27,0.42,0.5%
compra,2024-02-26 17:00:00,53319.98,0.0018754695706937623,1.0,,,,
compra,2024-02-26 17:05:00,53346.02,0.0018745540904457354,2.0,,,,
venda,2024-02-26 18:00:00,53576.98,,,0.53,36355.8,1.75,0.5%
venda,2024-02-26 18:00:00,53576.98,,,0.6,36456.4,1.58,0.5%
venda,2024-02-26 18:00:00,53576.98,,,0.62,36557.02,1.42,0.5%
venda,2024-02-26 18:00:00,53576.98,,,0.51,36657.53,1.33,0.5%
venda,2024-02-26 18:00:00,53576.98,,,0.61,36758.14,1.25,0.5%
venda,2024-02-26 18:00:00,53576.98,,,0.53,36858.67,1.17,0.5%
compra,2024-02-26 18:05:00,53538.0,0.001867832193955695,1.0,,,,
compra,2024-02-26 18:10:00,53539.89,0.001867766258018087,2.0,,,,
compra,2024-02-26 18:15:00,53501.11,0.0018691200986297293,1.0,,,,
compra,2024-02-26 18:20:00,53551.1,0.0018673752733370558,2.0,,,,
compra,2024-02-26 18:25:00,53554.75,0.0018672480032116666,2.0,,,,
compra,2024-02-26 18:30:00,53418.02,0.0018720274544058355,1.0,,,,
venda,2024-02-26 18:50:00,53609.3,,,0.54,36959.21,1.83,0.5%
compra,2024-02-26 18:55:00,53591.09,0.0018659818264565996,1.0,,,,
venda,2024-02-26 19:10:00,53821.06,,,0.58,37059.79,3.0,0.5%
venda,2024-02-26 19:10:00,53821.06,,,0.81,37160.6,2.25,0.5%
venda,2024-02-26 19:10:00,53821.06,,,0.89,37261.49,2.08,0.5%
venda,2024-02-26 19:10:00,53821.06,,,0.53,37362.02,1.08,0.5%
venda,2024-02-26 19:10:00,53821.06,,,0.53,37462.54,1.0,0.5%
venda,2024-02-26 19:10:00,53821.06,,,0.6,37563.14,0.92,0.5%
venda,2024-02-26 19:10:00,53821.06,,,0.5,37663.64,0.83,0.5%
venda,2024-02-26 19:10:00,53821.06,,,0.75,37764.4,0.67,0.5%
compra,2024-02-26 19:15:00,54096.0,0.0018485655131617864,3.0,,,,
venda,2024-02-26 19:15:00,54096.0,,,1.01,37865.41,0.83,0.5%
venda,2024-02-26 19:15:00,54096.0,,,0.94,37966.35,0.33,0.5%
compra,2024-02-26 19:20:00,54382.2,0.0018388369723917018,3.0,,,,
venda,2024-02-26 19:20:00,54382.2,,,0.53,38066.88,0.08,0.5%
compra,2024-02-26 19:25:00,54234.1,0.0018438583843006522,2.0,,,,
compra,2024-02-26 19:30:00,54317.98,0.0018410110243422158,2.0,,,,
compra,2024-02-26 19:35:00,54343.41,0.0018401495231896562,3.0,,,,
compra,2024-02-26 19:40:00,54497.94,0.0018349317423741155,2.0,,,,
compra,2024-02-26 19:45:00,54368.74,0.0018392922109285593,1.0,,,,
compra,2024-02-26 19:50:00,54391.8,0.001838512422828441,2.0,,,,
compra,2024-02-26 19:55:00,54487.11,0.001835296458189836,2.0,,,,
compra,2024-02-26 20:00:00,54593.39,0.0018317235841188832,2.0,,,,
venda,2024-02-26 20:00:00,54593.39,,,0.66,38167.54,0.58,0.5%
venda,2024-02-26 20:00:00,54593.39,,,0.51,38268.05,0.5,0.5%
compra,2024-02-26 20:05:00,54891.1,0.0018217889603232584,3.0,,,,
venda,2024-02-26 20:05:00,54891.1,,,0.94,38368.98,0.75,0.5%
venda,2024-02-26 20:05:00,54891.1,,,1.01,38469.99,0.5,0.5%
venda,2024-02-26 20:05:00,54891.1,,,0.72,38570.71,0.42,0.5%
venda,2024-02-26 20:05:00,54891.1,,,0.96,38671.67,0.33,0.5%
venda,2024-02-26 20:05:00,54891.1,,,0.92,38772.59,0.25,0.5%
venda,2024-02-26 20:05:00,54891.1,,,0.74,38873.33,0.17,0.5%
venda,2024-02-26 20:05:00,54891.1,,,0.55,38973.88,0.08,0.5%
compra,2024-02-26 20:10:00,54547.58,0.0018332618972280712,2.0,,,,
compra,2024-02-26 20:15:00,54422.71,0.0018374682186903224,1.0,,,,
compra,2024-02-26 20:20:00,54323.75,0.0018408154812581973,1.0,,,,
compra,2024-02-26 20:25:00,54347.83,0.0018399998675200095,2.0,,,,
compra,2024-02-26 20:30:00,54316.0,0.0018410781353560646,1.0,,,,
compra,2024-02-26 20:35:00,54466.12,0.0018360037395724167,2.0,,,,
compra,2024-02-26 20:40:00,54564.0,0.0018327102118613004,2.0,,,,
compra,2024-02-26 20:45:00,54646.01,0.001829959771994332,2.0,,,,
venda,2024-02-26 20:45:00,54646.01,,,0.59,39074.47,0.42,0.5%
venda,2024-02-26 20:45:00,54646.01,,,0.55,39175.02,0.33,0.5%
venda,2024-02-26 20:45:00,54646.01,,,0.61,39275.63,0.25,0.5%
compra,2024-02-26 20:50:00,54573.99,0.0018323747264951675,1.0,,,,
compra,2024-02-26 20:55:00,54448.09,0.0018366117158563323,1.0,,,,
compra,2024-02-26 21:00:00,54358.99,0.0018396221121842037,1.0,,,,
compra,2024-02-26 21:05:00,54410.0,0.001837897445322551,2.0,,,,
venda,2024-02-26 21:35:00,54691.26,,,0.61,39376.24,0.58,0.5%
venda,2024-02-26 21:35:00,54691.26,,,0.52,39476.76,0.5,0.5%
compra,2024-02-26 21:40:00,54581.81,0.001832112200016819,1.0,,,,
compra,2024-02-26 21:45:00,54653.04,0.0018297243849564452,2.0,,,,
venda,2024-02-26 22:05:00,54751.73,,,0.6,39577.36,1.83,0.5%
venda,2024-02-26 22:05:00,54751.73,,,0.52,39677.89,1.5,0.5%
venda,2024-02-26 22:05:00,54751.73,,,0.56,39778.44,1.17,0.5%
compra,2024-02-26 22:10:00,54772.94,0.001825719050319373,3.0,,,,
compra,2024-02-26 22:15:00,54743.79,0.0018266912100897653,1.0,,,,
compra,2024-02-26 22:20:00,54556.88,0.0018329493915341202,1.0,,,,
venda,2024-02-27 01:40:00,55100.01,,,1.01,39879.46,5.5,0.5%
venda,2024-02-27 01:40:00,55100.01,,,0.98,39980.44,5.0,0.5%
venda,2024-02-27 01:40:00,55100.01,,,0.83,40081.27,4.92,0.5%
venda,2024-02-27 01:40:00,55100.01,,,0.96,40182.23,4.83,0.5%
venda,2024-02-27 01:40:00,55100.01,,,0.95,40283.18,4.0,0.5%
venda,2024-02-27 01:40:00,55100.01,,,0.82,40384.0,3.92,0.5%
venda,2024-02-27 01:40:00,55100.01,,,0.6,40484.6,3.5,0.5%
venda,2024-02-27 01:40:00,55100.01,,,0.65,40585.25,3.42,0.5%
venda,2024-02-27 01:40:00,55100.01,,,1.0,40686.24,3.33,0.5%
compra,2024-02-27 01:45:00,55390.74,0.001805355913280812,3.0,,,,
venda,2024-02-27 01:45:00,55390.74,,,0.91,40787.15,5.67,0.5%
compra,2024-02-27 01:50:00,55625.33,0.001797742143732001,3.0,,,,
compra,2024-02-27 01:55:00,55768.41,0.0017931298382005151,3.0,,,,
venda,2024-02-27 01:55:00,55768.41,,,0.68,40887.84,0.17,0.5%
compra,2024-02-27 02:00:00,55660.98,0.0017965907175906712,2.0,,,,
compra,2024-02-27 02:05:00,56566.57,0.001767828595582161,3.0,,,,
venda,2024-02-27 02:05:00,56566.57,,,1.69,40989.53,0.25,0.5%
venda,2024-02-27 02:05:00,56566.57,,,1.43,41090.96,0.17,0.5%
venda,2024-02-27 02:05:00,56566.57,,,1.63,41192.59,0.08,0.5%
compra,2024-02-27 02:10:00,56355.13,0.0017744613489490664,2.0,,,,
compra,2024-02-27 02:15:00,56352.48,0.0017745447937695022,2.0,,,,
compra,2024-02-27 02:20:00,56508.62,0.0017696415166394083,2.0,,,,
compra,2024-02-27 02:25:00,56356.8,0.0017744087669988359,1.0,,,,
compra,2024-02-27 02:30:00,56262.19,0.0017773925970531897,1.0,,,,
compra,2024-02-27 02:35:00,56138.65,0.0017813039679436538,1.0,,,,
compra,2024-02-27 02:40:00,56259.99,0.0017774621005087275,2.0,,,,
compra,2024-02-27 02:45:00,56170.99,0.0017802783963750683,1.0,,,,
compra,2024-02-27 02:50:00,56216.93,0.0017788235679180632,2.0,,,,
venda,2024-02-27 03:00:00,56450.18,,,0.55,41293.14,0.42,0.5%
compra,2024-02-27 03:05:00,56332.02,0.0017751893150645052,1.0,,,,
venda,2024-02-27 03:20:00,56458.75,,,0.51,41393.65,0.58,0.5%
compra,2024-02-27 03:25:00,56507.01,0.0017696919373366242,2.0,,,,
venda,2024-02-27 03:25:00,56507.01,,,0.52,41494.17,0.58,0.5%
compra,2024-02-27 03:30:00,56510.56,0.001769580765081783,2.0,,,,
venda,2024-02-27 09:30:00,56562.63,,,0.53,41594.7,7.0,0.5%
venda,2024-02-27 09:30:00,56562.63,,,0.54,41695.24,6.83,0.5%
compra,2024-02-27 09:35:00,56611.92,0.0017664124445876416,3.0,,,,
compra,2024-02-27 09:40:00,56678.01,0.0017643527004564908,3.0,,,,
venda,2024-02-27 09:40:00,56678.01,,,0.57,41795.81,7.5,0.5%
venda,2024-02-27 09:40:00,56678.01,,,0.58,41896.39,7.42,0.5%
venda,2024-02-27 09:40:00,56678.01,,,0.57,41996.96,7.25,0.5%
venda,2024-02-27 09:40:00,56678.01,,,0.61,42097.58,6.58,0.5%
compra,2024-02-27 09:45:00,56556.7,0.0017681371084239358,1.0,,,,
compra,2024-02-27 09:50:00,56591.11,0.001767061999667439,2.0,,,,
compra,2024-02-27 09:55:00,56615.94,0.0017662870209343869,2.0,,,,
compra,2024-02-27 10:00:00,56570.22,0.0017677145324872345,1.0,,,,
venda,2024-02-27 12:20:00,56871.78,,,0.54,42198.12,10.25,0.5%
venda,2024-02-27 12:20:00,56871.78,,,0.64,42298.76,10.0,0.5%
venda,2024-02-27 12:20:00,56871.78,,,0.65,42399.4,8.92,0.5%
venda,2024-02-27 12:20:00,56871.78,,,0.64,42500.04,8.83,0.5%
venda,2024-02-27 12:20:00,56871.78,,,0.56,42600.6,2.58,0.5%
venda,2024-02-27 12:20:00,56871.78,,,0.53,42701.13,2.33,0.5%
compra,2024-02-27 12:25:00,56916.96,0.0017569455571766308,3.0,,,,
venda,2024-02-27 12:25:00,56916.96,,,0.54,42801.67,2.83,0.5%
venda,2024-02-27 12:25:00,56916.96,,,0.58,42902.25,2.58,0.5%
venda,2024-02-27 12:25:00,56916.96,,,0.53,43002.78,2.5,0.5%
compra,2024-02-27 12:30:00,57054.67,0.0017527049056632875,3.0,,,,
venda,2024-02-27 12:30:00,57054.67,,,0.66,43103.44,2.83,0.5%
compra,2024-02-27 12:35:00,57112.01,0.0017509452039947465,3.0,,,,
compra,2024-02-27 12:40:00,57383.87,0.0017426499816063294,3.0,,,,
venda,2024-02-27 12:40:00,57383.87,,,0.82,43204.26,0.25,0.5%
venda,2024-02-27 12:40:00,57383.87,,,0.58,43304.84,0.17,0.5%
compra,2024-02-27 12:45:00,57214.0,0.0017478239591708323,2.0,,,,
compra,2024-02-27 12:50:00,57232.56,0.0017472571557169555,3.0,,,,
compra,2024-02-27 12:55:00,56786.95,0.0017609679688731304,2.0,,,,
compra,2024-02-27 13:00:00,56849.99,0.0017590152610405033,3.0,,,,
compra,2024-02-27 13:05:00,56900.0,0.0017574692442882249,3.0,,,,
compra,2024-02-27 13:10:00,56970.2,0.0017553036499784098,3.0,,,,
compra,2024-02-27 13:15:00,57174.52,0.0017490308619993661,3.0,,,,
venda,2024-02-27 13:15:00,57174.52,,,0.68,43405.52,0.33,0.5%
venda,2024-02-27 13:15:00,57174.52,,,0.57,43506.1,0.25,0.5%
compra,2024-02-27 13:20:00,56895.59,0.0017576054664342176,1.0,,,,
compra,2024-02-27 13:25:00,56769.46,0.0017615105023017657,1.0,,,,
compra,2024-02-27 13:30:00,56816.86,0.0017600409455925583,2.0,,,,
venda,2024-02-27 13:50:00,57132.8,,,0.64,43606.74,0.42,0.5%
venda,2024-02-27 13:50:00,57132.8,,,0.56,43707.29,0.33,0.5%
compra,2024-02-27 13:55:00,57112.29,0.001750936619771331,1.0,,,,
compra,2024-02-27 14:00:00,56844.87,0.0017591736950053716,1.0,,,,
venda,2024-02-27 14:35:00,57304.73,,,0.71,43808.0,1.5,0.5%
venda,2024-02-27 14:35:00,57304.73,,,0.59,43908.59,1.42,0.5%
venda,2024-02-27 14:35:00,57304.73,,,0.72,44009.31,1.25,0.5%
venda,2024-02-27 14:35:00,57304.73,,,0.81,44110.12,0.58,0.5%
compra,2024-02-27 14:40:00,56865.85,0.0017585246681444135,2.0,,,,
compra,2024-02-27 14:45:00,56741.93,0.0017623651504275585,2.0,,,,
compra,2024-02-27 14:50:00,56947.78,0.0017559947025151815,3.0,,,,
compra,2024-02-27 14:55:00,56976.33,0.0017551147994263581,2.0,,,,
venda,2024-02-27 15:00:00,57099.99,,,0.63,44210.75,0.25,0.5%
compra,2024-02-27 15:05:00,56851.1,0.0017589809168160335,2.0,,,,
venda,2024-02-27 15:15:00,57154.35,,,0.51,44311.26,0.58,0.5%
venda,2024-02-27 15:15:00,57154.35,,,0.53,44411.79,0.17,0.5%
compra,2024-02-27 15:20:00,57191.23,0.0017485198342473136,3.0,,,,
compra,2024-02-27 15:25:00,57234.82,0.00174718816273031,2.0,,,,
venda,2024-02-27 15:25:00,57234.82,,,0.5,44512.29,0.58,0.5%
compra,2024-02-27 15:30:00,57123.13,0.0017506043523875532,1.0,,,,
venda,2024-02-27 19:40:00,57266.0,,,0.51,44612.8,4.75,0.5%
compra,2024-02-27 19:45:00,57290.65,0.0017454855198884983,3.0,,,,
venda,2024-02-27 19:50:00,57505.16,,,0.69,44713.49,7.25,0.5%
venda,2024-02-27 19:50:00,57505.16,,,0.51,44814.0,7.08,0.5%
venda,2024-02-27 19:50:00,57505.16,,,0.58,44914.58,6.58,0.5%
venda,2024-02-27 19:50:00,57505.16,,,0.69,45015.27,5.92,0.5%
venda,2024-02-27 19:50:00,57505.16,,,0.55,45115.81,4.5,0.5%
venda,2024-02-27 19:50:00,57505.16,,,0.67,45216.48,4.33,0.5%
compra,2024-02-27 19:55:00,57339.68,0.0017439929905433724,2.0,,,,
compra,2024-02-27 20:00:00,57094.03,0.001751496610065886,2.0,,,,
compra,2024-02-27 20:05:00,57151.11,0.001749747292747245,3.0,,,,
compra,2024-02-27 20:10:00,57180.34,0.0017488528399796156,2.0,,,,
compra,2024-02-27 20:15:00,57051.88,0.0017527906179428268,2.0,,,,
compra,2024-02-27 20:20:00,57074.02,0.0017521106801308196,2.0,,,,
venda,2024-02-28 07:15:00,57360.11,,,0.54,45317.02,11.0,0.5%
venda,2024-02-28 07:15:00,57360.11,,,0.5,45417.52,10.92,0.5%
compra,2024-02-28 07:20:00,57418.0,0.001741614127973806,3.0,,,,
venda,2024-02-28 07:20:00,57418.0,,,0.57,45518.09,11.33,0.5%
compra,2024-02-28 07:25:00,57430.0,0.0017412502176562773,3.0,,,,
compra,2024-02-28 07:30:00,57495.0,0.0017392816766675363,3.0,,,,
venda,2024-02-28 07:30:00,57495.0,,,0.6,45618.69,11.42,0.5%
venda,2024-02-28 07:30:00,57495.0,,,0.55,45719.24,11.33,0.5%
compra,2024-02-28 07:35:00,57694.01,0.001733282189953515,3.0,,,,
venda,2024-02-28 07:35:00,57694.01,,,0.54,45819.78,18.92,0.5%
venda,2024-02-28 07:35:00,57694.01,,,0.81,45920.59,18.75,0.5%
venda,2024-02-28 07:35:00,57694.01,,,0.8,46021.39,16.17,0.5%
venda,2024-02-28 07:35:00,57694.01,,,0.7,46122.1,11.83,0.5%
venda,2024-02-28 07:35:00,57694.01,,,0.62,46222.72,11.67,0.5%
compra,2024-02-28 07:40:00,57842.89,0.001728820949299041,3.0,,,,
venda,2024-02-28 07:40:00,57842.89,,,0.74,46323.46,0.33,0.5%
venda,2024-02-28 07:40:00,57842.89,,,0.72,46424.17,0.25,0.5%
venda,2024-02-28 07:40:00,57842.89,,,0.61,46524.78,0.17,0.5%
compra,2024-02-28 07:45:00,57906.44,0.0017269236375090577,3.0,,,,
compra,2024-02-28 07:50:00,58275.87,0.001715976097825738,3.0,,,,
venda,2024-02-28 07:50:00,58275.87,,,1.01,46625.79,0.25,0.5%
venda,2024-02-28 07:50:00,58275.87,,,0.75,46726.54,0.17,0.5%
venda,2024-02-28 07:50:00,58275.87,,,0.64,46827.17,0.08,0.5%
compra,2024-02-28 07:55:00,58241.1,0.0017170005374211683,2.0,,,,
compra,2024-02-28 08:00:00,58567.51,0.0017074313044894685,3.0,,,,
venda,2024-02-28 08:00:00,58567.51,,,0.5,46927.67,0.17,0.5%
venda,2024-02-28 08:00:00,58567.51,,,0.56,47028.24,0.08,0.5%
compra,2024-02-28 08:05:00,58463.9,0.0017104572223200984,2.0,,,,
compra,2024-02-28 08:10:00,58438.14,0.0017112112055585615,2.0,,,,
compra,2024-02-28 08:15:00,58467.52,0.0017103513198439065,2.0,,,,
compra,2024-02-28 08:20:00,58634.32,0.0017054857973964736,3.0,,,,
compra,2024-02-28 08:25:00,58601.41,0.0017064435821595417,1.0,,,,
compra,2024-02-28 08:30:00,58648.48,0.0017050740274939776,2.0,,,,
compra,2024-02-28 08:35:00,58703.31,0.0017034814561563906,2.0,,,,
compra,2024-02-28 08:40:00,58841.11,0.001699492072804201,3.0,,,,
venda,2024-02-28 08:40:00,58841.11,,,0.65,47128.88,0.58,0.5%
venda,2024-02-28 08:40:00,58841.11,,,0.69,47229.57,0.5,0.5%
venda,2024-02-28 08:40:00,58841.11,,,0.64,47330.21,0.42,0.5%
compra,2024-02-28 08:45:00,58950.0,0.0016963528413910093,3.0,,,,
venda,2024-02-28 08:45:00,58950.0,,,0.65,47430.86,0.75,0.5%
venda,2024-02-28 08:45:00,58950.0,,,0.54,47531.4,0.42,0.5%
venda,2024-02-28 08:45:00,58950.0,,,0.59,47632.0,0.33,0.5%
venda,2024-02-28 08:45:00,58950.0,,,0.51,47732.51,0.25,0.5%
compra,2024-02-28 08:50:00,59262.12,0.0016874185398699877,3.0,,,,
venda,2024-02-28 08:50:00,59262.12,,,0.95,47833.46,0.25,0.5%
venda,2024-02-28 08:50:00,59262.12,,,0.72,47934.18,0.17,0.5%
venda,2024-02-28 08:50:00,59262.12,,,0.53,48034.71,0.08,0.5%
compra,2024-02-28 08:55:00,59448.42,0.0016821304922822172,3.0,,,,
compra,2024-02-28 09:00:00,59223.99,0.0016885049453777092,2.0,,,,
compra,2024-02-28 09:05:00,59336.59,0.0016853007562450085,2.0,,,,
compra,2024-02-28 09:10:00,59265.3,0.0016873279980022036,1.0,,,,
compra,2024-02-28 09:15:00,59061.32,0.0016931555203981217,1.0,,,,
compra,2024-02-28 09:20:00,59033.4,0.0016939563027032155,2.0,,,,
compra,2024-02-28 09:25:00,59079.77,0.00169262676547319,2.0,,,,
compra,2024-02-28 09:30:00,59142.16,0.0016908411867270318,2.0,,,,
compra,2024-02-28 09:35:00,59126.47,0.0016912898740614822,1.0,,,,
venda,2024-02-28 11:15:00,59444.93,,,0.65,48135.36,2.0,0.5%
venda,2024-02-28 11:15:00,59444.93,,,0.7,48236.05,1.92,0.5%
venda,2024-02-28 11:15:00,59444.93,,,0.62,48336.67,1.83,0.5%
venda,2024-02-28 11:15:00,59444.93,,,0.51,48437.18,1.75,0.5%
venda,2024-02-28 11:15:00,59444.93,,,0.54,48537.72,1.67,0.5%
compra,2024-02-28 11:20:00,59313.99,0.0016859428947538348,1.0,,,,
compra,2024-02-28 11:25:00,59369.0,0.0016843807374218869,2.0,,,,
compra,2024-02-28 11:30:00,59378.77,0.0016841035946012356,3.0,,,,
compra,2024-02-28 11:35:00,59219.68,0.0016886278345306831,2.0,,,,
compra,2024-02-28 11:40:00,59134.01,0.001691074222769604,2.0,,,,
venda,2024-02-28 13:05:00,59792.72,,,0.9,48638.62,4.25,0.5%
venda,2024-02-28 13:05:00,59792.72,,,0.58,48739.2,4.17,0.5%
venda,2024-02-28 13:05:00,59792.72,,,0.96,48840.16,4.08,0.5%
venda,2024-02-28 13:05:00,59792.72,,,0.77,48940.93,4.0,0.5%
venda,2024-02-28 13:05:00,59792.72,,,0.89,49041.81,3.92,0.5%
venda,2024-02-28 13:05:00,59792.72,,,0.81,49142.62,1.75,0.5%
venda,2024-02-28 13:05:00,59792.72,,,0.71,49243.34,1.67,0.5%
venda,2024-02-28 13:05:00,59792.72,,,0.7,49344.03,1.58,0.5%
venda,2024-02-28 13:05:00,59792.72,,,0.97,49445.0,1.5,0.5%
venda,2024-02-28 13:05:00,59792.72,,,1.11,49546.11,1.42,0.5%
compra,2024-02-28 13:10:00,59801.13,0.0016722092040735686,3.0,,,,
compra,2024-02-28 13:15:00,59856.93,0.001670650332384237,3.0,,,,
compra,2024-02-28 13:20:00,60305.54,0.0016582224452347165,3.0,,,,
venda,2024-02-28 13:20:00,60305.54,,,0.84,49646.96,0.17,0.5%
venda,2024-02-28 13:20:00,60305.54,,,0.75,49747.71,0.08,0.5%
compra,2024-02-28 13:25:00,60264.0,0.0016593654586486127,2.0,,,,
compra,2024-02-28 13:30:00,60463.99,0.0016538769604850755,3.0,,,,
compra,2024-02-28 13:35:00,60273.2,0.0016591121758924366,2.0,,,,
compra,2024-02-28 13:40:00,60220.01,0.0016605776053507796,1.0,,,,
compra,2024-02-28 13:45:00,60375.01,0.0016563144254551675,2.0,,,,
compra,2024-02-28 13:50:00,60342.01,0.0016572202351230925,1.0,,,,
compra,2024-02-28 13:55:00,60454.77,0.0016541291944374282,2.0,,,,
compra,2024-02-28 14:00:00,60580.53,0.001650695363675425,2.0,,,,
venda,2024-02-28 14:00:00,60580.53,,,0.53,49848.23,0.58,0.5%
venda,2024-02-28 14:00:00,60580.53,,,0.51,49948.74,0.42,0.5%
venda,2024-02-28 14:00:00,60580.53,,,0.6,50049.34,0.33,0.5%
compra,2024-02-28 14:05:00,60640.46,0.0016490640077598355,2.0,,,,
venda,2024-02-28 14:05:00,60640.46,,,0.56,50149.9,0.75,0.5%
compra,2024-02-28 14:10:00,60421.09,0.0016550512412139538,1.0,,,,
compra,2024-02-28 14:15:00,60492.62,0.0016530942121534824,2.0,,,,
compra,2024-02-28 14:20:00,60281.07,0.001658895570367281,1.0,,,,
compra,2024-02-28 14:25:00,60171.11,0.0016619271274869285,2.0,,,,
venda,2024-02-28 14:50:00,60642.82,,,0.6,50250.5,0.5,0.5%
venda,2024-02-28 14:50:00,60642.82,,,0.78,50351.28,0.42,0.5%
compra,2024-02-28 14:55:00,60971.11,0.0016401210343718524,3.0,,,,
venda,2024-02-28 14:55:00,60971.11,,,0.84,50452.12,1.42,0.5%
venda,2024-02-28 14:55:00,60971.11,,,0.99,50553.11,1.17,0.5%
venda,2024-02-28 14:55:00,60971.11,,,1.04,50654.15,1.08,0.5%
venda,2024-02-28 14:55:00,60971.11,,,0.85,50755.0,1.0,0.5%
venda,2024-02-28 14:55:00,60971.11,,,0.64,50855.65,0.92,0.5%
venda,2024-02-28 14:55:00,60971.11,,,0.55,50956.19,0.83,0.5%
venda,2024-02-28 14:55:00,60971.11,,,0.91,51057.1,0.75,0.5%
venda,2024-02-28 14:55:00,60971.11,,,0.79,51157.89,0.67,0.5%
compra,2024-02-28 15:00:00,60780.89,0.001645253960578728,2.0,,,,
compra,2024-02-28 15:05:00,60904.01,0.001641928010979901,3.0,,,,
compra,2024-02-28 15:10:00,61201.4,0.0016339495501736887,3.0,,,,
venda,2024-02-28 15:10:00,61201.4,,,0.69,51258.59,0.17,0.5%
compra,2024-02-28 15:15:00,61127.52,0.0016359243757966952,2.0,,,,
compra,2024-02-28 15:20:00,60968.62,0.001640188018032883,1.0,,,,
compra,2024-02-28 15:25:00,61117.82,0.0016361840131077973,2.0,,,,
compra,2024-02-28 15:30:00,61091.11,0.001636899378649365,1.0,,,,
compra,2024-02-28 15:35:00,60985.14,0.0016397437146163803,1.0,,,,
compra,2024-02-28 15:40:00,60878.94,0.0016426041583509831,1.0,,,,
compra,2024-02-28 15:45:00,61076.99,0.00163727780298276,2.0,,,,
venda,2024-02-28 16:15:00,61258.6,,,0.58,51359.17,1.17,0.5%
venda,2024-02-28 16:15:00,61258.6,,,0.62,51459.79,0.58,0.5%
compra,2024-02-28 16:20:00,61231.44,0.0016331479383793685,1.0,,,,
compra,2024-02-28 16:25:00,61408.89,0.0016284287177312602,3.0,,,,
venda,2024-02-28 16:25:00,61408.89,,,0.72,51560.51,1.5,0.5%
venda,2024-02-28 16:25:00,61408.89,,,0.72,51661.23,1.08,0.5%
venda,2024-02-28 16:25:00,61408.89,,,0.52,51761.75,0.92,0.5%
venda,2024-02-28 16:25:00,61408.89,,,0.69,51862.45,0.83,0.5%
venda,2024-02-28 16:25:00,61408.89,,,0.54,51962.99,0.67,0.5%
compra,2024-02-28 16:30:00,61723.01,0.0016201413378900348,2.0,,,,
venda,2024-02-28 16:30:00,61723.01,,,0.85,52063.84,1.33,0.5%
venda,2024-02-28 16:30:00,61723.01,,,0.97,52164.82,1.25,0.5%
venda,2024-02-28 16:30:00,61723.01,,,0.99,52265.81,1.08,0.5%
venda,2024-02-28 16:30:00,61723.01,,,0.8,52366.61,0.17,0.5%
venda,2024-02-28 16:30:00,61723.01,,,0.51,52467.12,0.08,0.5%
compra,2024-02-28 16:35:00,61725.99,0.0016200631208993165,2.0,,,,
compra,2024-02-28 16:40:00,61675.01,0.001621402250279327,1.0,,,,
compra,2024-02-28 16:45:00,61744.19,0.001619585583680019,3.0,,,,
compra,2024-02-28 16:50:00,62031.52,0.001612083663273123,3.0,,,,
venda,2024-02-28 16:50:00,62031.52,,,0.58,52567.7,0.17,0.5%
compra,2024-02-28 16:55:00,62412.01,0.0016022557196924117,3.0,,,,
venda,2024-02-28 16:55:00,62412.01,,,1.12,52668.82,0.42,0.5%
venda,2024-02-28 16:55:00,62412.01,,,1.11,52769.93,0.33,0.5%
venda,2024-02-28 16:55:00,62412.01,,,1.08,52871.01,0.17,0.5%
venda,2024-02-28 16:55:00,62412.01,,,0.61,52971.62,0.08,0.5%
compra,2024-02-28 17:00:00,62763.0,0.0015932954129025062,3.0,,,,
venda,2024-02-28 17:00:00,62763.0,,,0.56,53072.19,0.08,0.5%
compra,2024-02-28 17:05:00,62672.0,0.001595608884350268,2.0,,,,
compra,2024-02-28 17:10:00,63690.12,0.0015701022387773801,3.0,,,,
venda,2024-02-28 17:10:00,63690.12,,,1.48,53173.66,0.17,0.5%
venda,2024-02-28 17:10:00,63690.12,,,1.62,53275.29,0.08,0.5%
compra,2024-02-28 17:15:00,63153.17,0.0015834517887225615,2.0,,,,
compra,2024-02-28 17:20:00,62677.7,0.00159546377738813,2.0,,,,
compra,2024-02-28 17:25:00,61790.47,0.001618372541914635,2.0,,,,
compra,2024-02-28 17:30:00,60937.4,0.0016410283339952146,2.0,,,,
compra,2024-02-28 17:35:00,60592.0,0.0016503828888302086,2.0,,,,
compra,2024-02-28 17:40:00,61243.0,0.0016328396714726582,3.0,,,,
venda,2024-02-28 17:40:00,61243.0,,,0.5,53375.79,0.17,0.5%
venda,2024-02-28 17:40:00,61243.0,,,1.07,53476.86,0.08,0.5%
compra,2024-02-28 17:45:00,61394.0,0.0016288236635501841,3.0,,,,
