ação,timestamp,preço,btc,score_entrada,lucro_%,capital_atual,tempo_espera_h,alvo_atingido
compra,2024-03-10 04:25:00,69371.9,0.03462555312606109,2.0,,,,
compra,2024-03-10 04:30:00,69492.77,0.03456532829106966,3.0,,,,
compra,2024-03-10 04:35:00,69510.01,0.03455675533503444,2.0,,,,
compra,2024-03-10 04:40:00,69540.01,0.03454184733228823,2.0,,,,
compra,2024-03-10 04:50:00,69478.19,0.03457258182612122,2.0,,,,
venda,2024-03-10 08:55:00,69635.35,,,0.5,2401.49,36.67,0%
compra,2024-03-10 09:00:00,69537.2,0.0345352799903089,2.0,,,,
venda,2024-03-10 09:40:00,69735.33,,,0.58,2392.24,37.67,0%
venda,2024-03-10 09:40:00,69735.33,,,0.52,2414.62,5.25,0%
compra,2024-03-10 09:45:00,69739.99,0.03462323945957551,3.0,,,,
compra,2024-03-10 09:50:00,69631.99,0.034676940493563395,2.0,,,,
venda,2024-03-10 10:10:00,69867.17,,,0.51,2326.44,42.75,0%
venda,2024-03-10 10:10:00,69867.17,,,0.54,2415.07,5.83,0%
venda,2024-03-10 10:10:00,69867.17,,,0.54,2414.98,5.67,0%
venda,2024-03-10 10:10:00,69867.17,,,0.51,2414.38,5.58,0%
venda,2024-03-10 10:10:00,69867.17,,,0.56,2415.49,5.33,0%
compra,2024-03-10 10:20:00,69821.1,0.03459539382485411,2.0,,,,
compra,2024-03-10 10:30:00,69841.1,0.03458548693798525,2.0,,,,
compra,2024-03-10 10:50:00,69678.56,0.034666164911911525,2.0,,,,
compra,2024-03-10 10:55:00,69750.08,0.034630619087240064,2.0,,,,
compra,2024-03-10 11:00:00,69773.42,0.034619034752553644,2.0,,,,
venda,2024-03-11 07:10:00,70447.12,,,1.32,2435.47,26.92,0%
venda,2024-03-11 07:10:00,70447.12,,,1.3,2433.37,26.5,0%
venda,2024-03-11 07:10:00,70447.12,,,1.31,2432.91,22.17,0%
venda,2024-03-11 07:10:00,70447.12,,,1.01,2439.11,21.42,0%
venda,2024-03-11 07:10:00,70447.12,,,1.17,2442.89,21.33,0%
venda,2024-03-11 07:10:00,70447.12,,,0.9,2437.15,20.83,0%
venda,2024-03-11 07:10:00,70447.12,,,0.87,2436.45,20.67,0%
venda,2024-03-11 07:10:00,70447.12,,,1.1,2442.13,20.33,0%
venda,2024-03-11 07:10:00,70447.12,,,1.0,2439.63,20.25,0%
venda,2024-03-11 07:10:00,70447.12,,,0.97,2438.81,20.17,0%
compra,2024-03-11 07:15:00,70353.17,0.0346652651969672,2.0,,,,
compra,2024-03-11 07:20:00,70532.24,0.03457725567056025,3.0,,,,
compra,2024-03-11 07:25:00,70616.52,0.03453598811577399,3.0,,,,
compra,2024-03-11 07:30:00,70948.36,0.03437445623122672,3.0,,,,
venda,2024-03-11 07:30:00,70948.36,,,0.85,2459.44,0.25,0%
venda,2024-03-11 07:30:00,70948.36,,,0.59,2453.2,0.17,0%
compra,2024-03-11 07:35:00,71245.96,0.03443282374364736,3.0,,,,
venda,2024-03-11 07:35:00,71245.96,,,0.89,2460.55,0.17,0%
compra,2024-03-11 07:40:00,70724.0,0.034790871950920614,2.0,,,,
compra,2024-03-11 07:45:00,71213.84,0.03455156508702395,3.0,,,,
venda,2024-03-11 07:45:00,71213.84,,,0.69,2477.59,0.08,0%
compra,2024-03-11 08:00:00,71306.88,0.03474547741498924,3.0,,,,
venda,2024-03-11 08:00:00,71306.88,,,0.51,2451.14,0.5,0%
compra,2024-03-11 08:10:00,71300.0,0.03437777314930345,2.0,,,,
compra,2024-03-11 08:15:00,71403.99,0.03432770669461659,2.0,,,,
compra,2024-03-11 08:20:00,71601.42,0.03423305327667155,2.0,,,,
venda,2024-03-11 08:20:00,71601.42,,,0.54,2473.94,0.58,0%
compra,2024-03-11 08:35:00,71331.72,0.0346822020197093,2.0,,,,
compra,2024-03-11 08:50:00,71299.98,0.03469764119784239,2.0,,,,
compra,2024-03-11 09:00:00,71269.81,0.03471232943448759,2.0,,,,
compra,2024-03-11 09:05:00,71399.0,0.034649520629887506,2.0,,,,
compra,2024-03-11 09:10:00,71482.99,0.03460880866137997,2.0,,,,
venda,2024-03-11 09:20:00,71614.8,,,0.52,2465.9,1.75,0%
compra,2024-03-11 09:25:00,71631.06,0.03442500761312979,2.0,,,,
venda,2024-03-11 09:25:00,71631.06,,,0.51,2486.48,0.42,0%
compra,2024-03-11 09:30:00,71726.05,0.03466635835183377,2.0,,,,
venda,2024-03-11 09:30:00,71726.05,,,0.59,2492.16,1.5,0%
venda,2024-03-11 09:30:00,71726.05,,,0.6,2465.78,1.33,0%
venda,2024-03-11 09:30:00,71726.05,,,0.55,2487.62,0.92,0%
venda,2024-03-11 09:30:00,71726.05,,,0.6,2488.72,0.67,0%
compra,2024-03-11 09:45:00,71606.0,0.03475581302458597,2.0,,,,
compra,2024-03-11 09:50:00,71720.52,0.03470031655429301,2.0,,,,
compra,2024-03-11 09:55:00,71770.0,0.03467639330414523,3.0,,,,
venda,2024-03-11 09:55:00,71770.0,,,0.51,2463.7,1.67,0%
venda,2024-03-11 09:55:00,71770.0,,,0.52,2486.8,0.83,0%
compra,2024-03-11 10:05:00,71699.99,0.03468335345105385,2.0,,,,
compra,2024-03-11 10:15:00,71780.0,0.034644693446740406,2.0,,,,
compra,2024-03-11 10:20:00,71782.69,0.034643395164029464,3.0,,,,
venda,2024-03-11 11:40:00,72042.0,,,0.62,2466.22,3.33,0%
venda,2024-03-11 11:40:00,72042.0,,,0.78,2493.29,2.5,0%
venda,2024-03-11 11:40:00,72042.0,,,0.57,2480.05,2.25,0%
venda,2024-03-11 11:40:00,72042.0,,,0.61,2503.88,1.92,0%
compra,2024-03-11 11:45:00,72192.2,0.034683501568275,3.0,,,,
venda,2024-03-11 11:45:00,72192.2,,,0.65,2502.64,2.25,0%
venda,2024-03-11 11:45:00,72192.2,,,0.66,2505.09,1.92,0%
venda,2024-03-11 11:45:00,72192.2,,,0.59,2503.37,1.83,0%
venda,2024-03-11 11:45:00,72192.2,,,0.69,2503.87,1.67,0%
venda,2024-03-11 11:45:00,72192.2,,,0.57,2501.08,1.5,0%
venda,2024-03-11 11:45:00,72192.2,,,0.57,2500.98,1.42,0%
compra,2024-03-11 11:50:00,71500.0,0.034978781991058014,2.0,,,,
compra,2024-03-11 11:55:00,71487.2,0.034985045048073614,2.0,,,,
compra,2024-03-11 12:00:00,71643.28,0.0349088276298998,3.0,,,,
compra,2024-03-11 12:10:00,71624.54,0.034917961251278516,2.0,,,,
compra,2024-03-11 12:20:00,71674.96,0.0348933980899417,2.0,,,,
compra,2024-03-11 12:25:00,71938.02,0.03476580134344325,2.0,,,,
venda,2024-03-11 12:25:00,71938.02,,,0.61,2516.3,0.58,0%
venda,2024-03-11 12:25:00,71938.02,,,0.63,2516.75,0.5,0%
compra,2024-03-11 12:30:00,72014.25,0.0349480119610941,3.0,,,,
venda,2024-03-11 12:30:00,72014.25,,,0.52,2513.93,0.5,0%
venda,2024-03-11 12:30:00,72014.25,,,0.54,2514.59,0.33,0%
compra,2024-03-11 12:35:00,72018.02,0.03491613336550885,3.0,,,,
compra,2024-03-11 12:50:00,72034.28,0.034908251891181304,2.0,,,,
venda,2024-03-11 12:50:00,72034.28,,,0.5,2513.52,0.5,0%
compra,2024-03-11 13:10:00,71928.01,0.03494495132233362,2.0,,,,
compra,2024-03-11 13:15:00,72090.01,0.034866423352727036,2.0,,,,
compra,2024-03-11 13:20:00,72334.24,0.03474870003697177,3.0,,,,
venda,2024-03-11 13:20:00,72334.24,,,0.55,2514.76,0.92,0%
venda,2024-03-11 13:20:00,72334.24,,,0.56,2527.72,0.17,0%
compra,2024-03-11 13:25:00,72210.07,0.035005041481582795,2.0,,,,
compra,2024-03-11 13:30:00,72056.74,0.03507952893425372,2.0,,,,
compra,2024-03-11 13:35:00,72150.0,0.03503418566511431,2.0,,,,
compra,2024-03-11 13:40:00,71856.0,0.03517752860913491,2.0,,,,
venda,2024-03-11 14:10:00,72251.09,,,0.55,2541.61,0.5,0%
compra,2024-03-11 14:15:00,72246.2,0.035179909607926524,2.0,,,,
venda,2024-03-11 15:10:00,72464.58,,,0.63,2532.49,2.67,0%
venda,2024-03-11 15:10:00,72464.58,,,0.62,2530.18,2.58,0%
venda,2024-03-11 15:10:00,72464.58,,,0.6,2529.61,2.33,0%
venda,2024-03-11 15:10:00,72464.58,,,0.52,2526.58,1.92,0%
venda,2024-03-11 15:10:00,72464.58,,,0.57,2542.02,1.67,0%
compra,2024-03-11 15:20:00,72328.7,0.03514543093984191,2.0,,,,
compra,2024-03-11 15:25:00,72421.1,0.03510058989463766,2.0,,,,
compra,2024-03-11 15:30:00,72500.0,0.035062390769910946,2.0,,,,
compra,2024-03-11 15:35:00,72271.51,0.035173242275117034,2.0,,,,
compra,2024-03-11 15:40:00,72346.55,0.03513675953889361,2.0,,,,
venda,2024-03-11 16:40:00,72566.0,,,0.52,2516.84,4.92,0%
venda,2024-03-11 16:40:00,72566.0,,,0.58,2542.29,3.08,0%
compra,2024-03-11 16:50:00,72519.88,0.03505646613004165,2.0,,,,
compra,2024-03-11 17:15:00,72422.69,0.03510351130253082,2.0,,,,
venda,2024-03-11 19:05:00,72641.15,,,0.6,2542.81,5.67,0%
venda,2024-03-11 19:05:00,72641.15,,,0.55,2555.51,4.83,0%
venda,2024-03-11 19:05:00,72641.15,,,0.51,2555.02,3.5,0%
compra,2024-03-11 19:10:00,72658.01,0.03516508046522493,3.0,,,,
compra,2024-03-11 19:15:00,72570.02,0.035207717568399695,2.0,,,,
compra,2024-03-11 19:25:00,72423.1,0.03527914115928643,2.0,,,,
venda,2024-03-13 06:55:00,72708.0,,,0.52,2526.51,41.58,0%
venda,2024-03-13 06:55:00,72708.0,,,0.52,2555.35,39.58,0%
compra,2024-03-13 07:00:00,72655.83,0.035170666865604945,2.0,,,,
compra,2024-03-13 07:05:00,72863.99,0.035070190265095634,3.0,,,,
venda,2024-03-13 07:05:00,72863.99,,,0.61,2557.57,39.67,0%
venda,2024-03-13 07:05:00,72863.99,,,0.5,2554.79,39.58,0%
venda,2024-03-13 07:05:00,72863.99,,,0.72,2560.2,39.42,0%
venda,2024-03-13 07:05:00,72863.99,,,0.61,2557.78,37.83,0%
venda,2024-03-13 07:05:00,72863.99,,,0.61,2570.58,35.67,0%
compra,2024-03-13 07:10:00,73005.72,0.03521065183164874,3.0,,,,
venda,2024-03-13 07:10:00,73005.72,,,0.67,2559.32,38.33,0%
venda,2024-03-13 07:10:00,73005.72,,,0.6,2570.36,35.92,0%
compra,2024-03-13 07:15:00,72948.0,0.03523557562424836,2.0,,,,
compra,2024-03-13 07:20:00,72941.22,0.03523885082587965,2.0,,,,
compra,2024-03-13 07:30:00,72806.96,0.035303833186245775,2.0,,,,
compra,2024-03-13 07:35:00,72909.68,0.03525409480109732,2.0,,,,
compra,2024-03-13 07:45:00,72889.32,0.03526394224335841,2.0,,,,
compra,2024-03-13 07:55:00,72855.16,0.03528047664211662,2.0,,,,
venda,2024-03-13 08:05:00,73171.61,,,0.71,2573.09,36.92,0%
venda,2024-03-13 08:05:00,73171.61,,,0.71,2573.49,1.08,0%
venda,2024-03-13 08:05:00,73171.61,,,0.5,2583.24,0.58,0%
compra,2024-03-13 08:10:00,73190.02,0.035294952965022185,3.0,,,,
compra,2024-03-13 08:15:00,73244.44,0.03526872911321369,2.0,,,,
venda,2024-03-13 08:15:00,73244.44,,,0.52,2568.7,1.17,0%
venda,2024-03-13 08:15:00,73244.44,,,0.53,2584.1,0.33,0%
compra,2024-03-13 08:20:00,73394.23,0.03520847285385939,3.0,,,,
venda,2024-03-13 08:20:00,73394.23,,,0.53,2584.26,1.17,0%
venda,2024-03-13 08:20:00,73394.23,,,0.61,2586.09,1.08,0%
venda,2024-03-13 08:20:00,73394.23,,,0.62,2586.33,1.0,0%
venda,2024-03-13 08:20:00,73394.23,,,0.66,2587.45,0.75,0%
venda,2024-03-13 08:20:00,73394.23,,,0.69,2588.17,0.58,0%
compra,2024-03-13 08:25:00,73487.71,0.03521908476554464,3.0,,,,
compra,2024-03-13 08:30:00,73416.04,0.03525346624137945,2.0,,,,
compra,2024-03-13 08:40:00,73574.43,0.03517757307417486,3.0,,,,
venda,2024-03-13 08:40:00,73574.43,,,0.53,2596.81,0.5,0%
compra,2024-03-13 08:50:00,73464.15,0.03534793564314454,2.0,,,,
compra,2024-03-13 09:00:00,73458.14,0.03535082764521831,2.0,,,,
compra,2024-03-13 09:05:00,73539.0,0.03531195755012057,2.0,,,,
compra,2024-03-13 09:10:00,73607.8,0.03527895204418984,2.0,,,,
compra,2024-03-13 09:15:00,73440.11,0.03535950649145701,2.0,,,,
venda,2024-03-14 07:00:00,73628.42,,,0.52,2596.78,22.75,0%
compra,2024-03-14 07:05:00,73622.71,0.03527146447086673,2.0,,,,
venda,2024-11-06 03:00:00,73888.88,,,0.67,2601.51,5706.67,0%
venda,2024-11-06 03:00:00,73888.88,,,0.55,2602.3,5706.58,0%
venda,2024-11-06 03:00:00,73888.88,,,0.64,2604.84,5706.5,0%
venda,2024-11-06 03:00:00,73888.88,,,0.58,2611.82,5706.17,0%
venda,2024-11-06 03:00:00,73888.88,,,0.59,2612.03,5706.0,0%
venda,2024-11-06 03:00:00,73888.88,,,0.61,2612.67,5705.75,0%
compra,2024-11-06 03:05:00,74238.0,0.0351932208842707,3.0,,,,
venda,2024-11-06 03:05:00,74238.0,,,0.9,2611.51,5706.42,0%
venda,2024-11-06 03:05:00,74238.0,,,0.95,2621.49,5706.0,0%
venda,2024-11-06 03:05:00,74238.0,,,0.86,2619.04,5705.92,0%
venda,2024-11-06 03:05:00,74238.0,,,0.84,2618.48,5684.0,0%
compra,2024-11-06 03:10:00,74057.39,0.035357483964641535,2.0,,,,
compra,2024-11-06 03:15:00,74217.48,0.035281216492236124,3.0,,,,
compra,2024-11-06 03:25:00,73953.07,0.03540736009185561,2.0,,,,
compra,2024-11-06 03:30:00,73981.43,0.035393787054240566,2.0,,,,
compra,2024-11-06 03:35:00,74222.82,0.035278678166475,2.0,,,,
compra,2024-11-06 03:40:00,74379.5,0.03520436382858455,2.0,,,,
venda,2024-11-06 03:40:00,74379.5,,,0.58,2633.58,0.25,0%
venda,2024-11-06 03:40:00,74379.5,,,0.54,2632.57,0.17,0%
compra,2024-11-06 03:55:00,74348.53,0.03540853039328264,2.0,,,,
compra,2024-11-06 04:10:00,74385.11,0.0353911177142964,2.0,,,,
compra,2024-11-06 04:15:00,74485.69,0.03534332815069426,2.0,,,,
venda,2024-11-06 04:15:00,74485.69,,,0.58,2633.63,1.08,0%
compra,2024-11-06 04:20:00,74833.39,0.03519320172145429,2.0,,,,
venda,2024-11-06 04:20:00,74833.39,,,0.8,2633.63,1.25,0%
venda,2024-11-06 04:20:00,74833.39,,,0.83,2640.21,1.08,0%
venda,2024-11-06 04:20:00,74833.39,,,0.82,2640.02,0.75,0%
venda,2024-11-06 04:20:00,74833.39,,,0.61,2634.46,0.67,0%
venda,2024-11-06 04:20:00,74833.39,,,0.65,2649.74,0.42,0%
venda,2024-11-06 04:20:00,74833.39,,,0.6,2648.44,0.17,0%
compra,2024-11-06 04:30:00,74920.0,0.03535020441070276,2.0,,,,
venda,2024-11-06 04:30:00,74920.0,,,0.58,2647.92,0.25,0%
compra,2024-11-06 04:45:00,74696.27,0.03544918836040961,2.0,,,,
compra,2024-11-06 05:00:00,73944.97,0.03580936127298468,2.0,,,,
compra,2024-11-06 05:05:00,74005.8,0.035779927317183435,2.0,,,,
compra,2024-11-06 05:15:00,73985.04,0.03578996706699103,2.0,,,,
compra,2024-11-06 05:20:00,74043.99,0.03576147294398929,2.0,,,,
compra,2024-11-06 05:25:00,74370.6,0.03560442090086693,3.0,,,,
venda,2024-11-06 05:25:00,74370.6,,,0.58,2663.16,0.42,0%
venda,2024-11-06 05:25:00,74370.6,,,0.52,2661.72,0.17,0%
compra,2024-11-06 05:30:00,74500.01,0.03572779822113263,2.0,,,,
venda,2024-11-06 05:30:00,74500.01,,,0.67,2665.6,0.42,0%
venda,2024-11-06 05:30:00,74500.01,,,0.62,2664.23,0.17,0%
compra,2024-11-06 05:40:00,74575.76,0.03572514838523847,2.0,,,,
compra,2024-11-06 05:45:00,74716.02,0.035658083660531324,2.0,,,,
compra,2024-11-06 05:50:00,74771.09,0.03563182096104165,2.0,,,,
venda,2024-11-06 05:50:00,74771.09,,,0.54,2662.18,0.42,0%
compra,2024-11-06 06:00:00,74963.92,0.03551283550242039,3.0,,,,
venda,2024-11-06 06:00:00,74963.92,,,0.62,2678.3,0.5,0%
venda,2024-11-06 06:00:00,74963.92,,,0.52,2678.1,0.33,0%
compra,2024-11-06 06:05:00,74722.57,0.03584053874939186,2.0,,,,
compra,2024-11-06 06:10:00,74891.99,0.035759460598378354,2.0,,,,
compra,2024-11-06 06:15:00,74915.75,0.035748119261158645,2.0,,,,
compra,2024-11-06 06:20:00,75341.98,0.0355458824620636,3.0,,,,
venda,2024-11-06 06:20:00,75341.98,,,0.68,2651.53,2.0,0%
venda,2024-11-06 06:20:00,75341.98,,,0.56,2663.35,1.83,0%
venda,2024-11-06 06:20:00,75341.98,,,0.86,2670.81,1.58,0%
venda,2024-11-06 06:20:00,75341.98,,,0.84,2686.55,0.58,0%
venda,2024-11-06 06:20:00,75341.98,,,0.76,2684.57,0.5,0%
venda,2024-11-06 06:20:00,75341.98,,,0.5,2675.61,0.33,0%
venda,2024-11-06 06:20:00,75341.98,,,0.83,2700.3,0.25,0%
venda,2024-11-06 06:20:00,75341.98,,,0.6,2694.19,0.17,0%
venda,2024-11-06 06:20:00,75341.98,,,0.57,2693.33,0.08,0%
compra,2024-11-06 06:25:00,74736.76,0.036037608352460414,2.0,,,,
compra,2024-11-06 06:30:00,74882.31,0.035967561449584406,3.0,,,,
compra,2024-11-06 06:35:00,74887.99,0.03596483343206072,3.0,,,,
compra,2024-11-06 06:45:00,74746.69,0.03603282080332693,2.0,,,,
compra,2024-11-06 06:50:00,74418.03,0.03619195625592117,2.0,,,,
compra,2024-11-06 07:00:00,74536.89,0.03613424287506266,2.0,,,,
compra,2024-11-06 07:05:00,74616.63,0.03609562756200366,2.0,,,,
compra,2024-11-06 07:25:00,74157.99,0.03631886579466122,2.0,,,,
compra,2024-11-06 07:30:00,74045.99,0.036373800747506096,2.0,,,,
venda,2024-11-06 11:30:00,74421.42,,,0.51,2706.99,4.0,0%
compra,2024-11-06 11:45:00,74090.78,0.0365361236907813,2.0,,,,
venda,2024-11-06 12:00:00,74484.36,,,0.53,2721.37,0.25,0%
compra,2024-11-06 12:05:00,74749.79,0.03640638709471536,3.0,,,,
venda,2024-11-06 12:05:00,74749.79,,,0.8,2714.83,4.67,0%
compra,2024-11-06 12:10:00,74564.05,0.03640933655279063,2.0,,,,
venda,2024-11-06 18:05:00,74859.99,,,0.59,2709.33,11.25,0%
compra,2024-11-06 18:10:00,74839.26,0.03620198119808636,2.0,,,,
venda,2024-11-06 18:15:00,74930.01,,,0.53,2707.54,11.25,0%
compra,2024-11-06 18:20:00,74788.0,0.03620285580535478,2.0,,,,
venda,2024-11-06 18:25:00,74948.59,,,0.52,2728.83,6.25,0%
compra,2024-11-06 18:30:00,74925.48,0.036420566641242984,2.0,,,,
venda,2024-11-06 18:40:00,74990.0,,,0.5,2706.81,11.58,0%
compra,2024-11-06 18:45:00,74998.19,0.03609168582434662,2.0,,,,
venda,2024-11-06 18:50:00,75135.99,,,0.53,2707.72,12.42,0%
venda,2024-11-06 18:50:00,75135.99,,,0.52,2707.36,12.08,0%
venda,2024-11-06 18:50:00,75135.99,,,0.52,2735.43,6.75,0%
compra,2024-11-06 18:55:00,75229.99,0.03636089725234128,3.0,,,,
venda,2024-11-06 18:55:00,75229.99,,,0.52,2723.47,0.75,0%
venda,2024-11-06 18:55:00,75229.99,,,0.59,2723.54,0.58,0%
compra,2024-11-06 19:00:00,75239.99,0.036198044154555076,3.0,,,,
compra,2024-11-06 19:05:00,75345.99,0.03614711917924607,3.0,,,,
venda,2024-11-06 19:05:00,75345.99,,,0.62,2710.01,12.58,0%
venda,2024-11-06 19:05:00,75345.99,,,0.61,2709.81,12.5,0%
venda,2024-11-06 19:05:00,75345.99,,,0.56,2744.14,0.58,0%
compra,2024-11-06 19:10:00,75370.0,0.03640896444136165,3.0,,,,
compra,2024-11-06 19:15:00,75370.01,0.03640895961066514,3.0,,,,
compra,2024-11-06 19:20:00,75370.74,0.036408606973282034,3.0,,,,
compra,2024-11-06 19:25:00,75306.01,0.0364399023390753,2.0,,,,
compra,2024-11-06 19:30:00,75046.01,0.03656614988518947,2.0,,,,
venda,2024-11-06 19:40:00,75472.0,,,0.63,2723.91,0.92,0%
venda,2024-11-06 19:40:00,75472.0,,,0.57,2759.72,0.17,0%
compra,2024-11-06 19:45:00,75614.99,0.0364970023025199,3.0,,,,
venda,2024-11-06 19:45:00,75614.99,,,0.51,2749.43,0.83,0%
compra,2024-11-06 19:50:00,75749.99,0.03629609564472304,3.0,,,,
venda,2024-11-06 19:50:00,75749.99,,,0.54,2692.6,13.5,0%
venda,2024-11-06 19:50:00,75749.99,,,0.68,2742.0,0.83,0%
venda,2024-11-06 19:50:00,75749.99,,,0.54,2738.14,0.75,0%
venda,2024-11-06 19:50:00,75749.99,,,0.5,2757.98,0.67,0%
venda,2024-11-06 19:50:00,75749.99,,,0.5,2757.98,0.58,0%
venda,2024-11-06 19:50:00,75749.99,,,0.5,2757.95,0.5,0%
venda,2024-11-06 19:50:00,75749.99,,,0.59,2760.32,0.42,0%
compra,2024-11-06 19:55:00,75823.55,0.0364045502721243,3.0,,,,
compra,2024-11-06 20:00:00,75566.54,0.036528366096766254,2.0,,,,
compra,2024-11-06 20:05:00,75850.53,0.036391601189680954,3.0,,,,
compra,2024-11-06 20:10:00,75943.99,0.036346816091516,3.0,,,,
compra,2024-11-06 20:15:00,75854.58,0.0363896581826164,2.0,,,,
compra,2024-11-06 20:40:00,75747.0,0.03644134074994298,2.0,,,,
compra,2024-11-06 20:45:00,75805.12,0.03641340107087662,2.0,,,,
compra,2024-11-06 20:50:00,76100.0,0.03627230273043273,3.0,,,,
venda,2024-11-06 20:50:00,76100.0,,,0.64,2777.42,1.08,0%
venda,2024-11-06 20:50:00,76100.0,,,0.71,2779.81,0.83,0%
compra,2024-11-06 20:55:00,76101.99,0.03652741091217078,3.0,,,,
compra,2024-11-06 21:05:00,76039.99,0.03655719391814638,2.0,,,,
venda,2024-11-07 17:15:00,76178.01,,,0.57,2764.96,21.42,0%
venda,2024-11-07 17:15:00,76178.01,,,0.57,2776.03,20.58,0%
compra,2024-11-07 17:20:00,76249.98,0.036406944894445396,3.0,,,,
venda,2024-11-07 17:20:00,76249.98,,,0.56,2775.85,21.42,0%
venda,2024-11-07 17:20:00,76249.98,,,0.53,2774.86,21.25,0%
venda,2024-11-07 17:20:00,76249.98,,,0.52,2774.71,21.08,0%
venda,2024-11-07 17:20:00,76249.98,,,0.59,2776.52,20.58,0%
compra,2024-11-07 17:25:00,76236.01,0.036420073707770395,2.0,,,,
compra,2024-11-07 17:30:00,76261.52,0.03640789094403469,2.0,,,,
compra,2024-11-07 17:40:00,76242.46,0.03641699262309113,2.0,,,,
compra,2024-11-07 17:45:00,76334.01,0.03637331647304158,2.0,,,,
venda,2024-11-07 17:45:00,76334.01,,,0.51,2774.5,21.58,0%
compra,2024-11-07 17:50:00,76345.73,0.03634123641227798,2.0,,,,
compra,2024-11-07 17:55:00,76257.89,0.0363830971850643,2.0,,,,
venda,2024-11-07 18:35:00,76611.99,,,0.67,2778.89,21.75,0%
venda,2024-11-07 18:35:00,76611.99,,,0.67,2798.44,21.67,0%
venda,2024-11-07 18:35:00,76611.99,,,0.75,2800.72,21.5,0%
compra,2024-11-07 18:40:00,76494.01,0.03661357764987208,2.0,,,,
compra,2024-11-07 18:45:00,76590.04,0.03656767087319829,2.0,,,,
compra,2024-11-07 18:55:00,76604.01,0.03656100215752533,2.0,,,,
venda,2024-11-07 20:15:00,76727.27,,,0.63,2793.41,2.92,0%
venda,2024-11-07 20:15:00,76727.27,,,0.64,2794.41,2.83,0%
venda,2024-11-07 20:15:00,76727.27,,,0.61,2793.48,2.75,0%
venda,2024-11-07 20:15:00,76727.27,,,0.64,2794.18,2.58,0%
venda,2024-11-07 20:15:00,76727.27,,,0.52,2790.83,2.5,0%
venda,2024-11-07 20:15:00,76727.27,,,0.62,2791.58,2.33,0%
compra,2024-11-07 20:20:00,76517.91,0.03648264466651884,2.0,,,,
compra,2024-11-07 20:30:00,76666.0,0.03641217386005099,2.0,,,,
compra,2024-11-07 20:50:00,76452.0,0.03651409670322122,2.0,,,,
compra,2024-11-07 20:55:00,76431.48,0.03652389985323677,2.0,,,,
compra,2024-11-07 21:00:00,76490.83,0.03649556059405642,2.0,,,,
compra,2024-11-07 21:05:00,76542.72,0.036470819447684495,2.0,,,,
venda,2024-11-08 18:35:00,76984.01,,,0.84,2797.69,24.75,0%
venda,2024-11-08 18:35:00,76984.01,,,0.64,2818.66,23.92,0%
venda,2024-11-08 18:35:00,76984.01,,,0.51,2815.13,23.83,0%
venda,2024-11-08 18:35:00,76984.01,,,0.61,2808.58,22.25,0%
venda,2024-11-08 18:35:00,76984.01,,,0.7,2811.0,21.75,0%
venda,2024-11-08 18:35:00,76984.01,,,0.72,2811.76,21.67,0%
venda,2024-11-08 18:35:00,76984.01,,,0.64,2809.57,21.58,0%
venda,2024-11-08 18:35:00,76984.01,,,0.58,2807.67,21.5,0%
compra,2024-11-08 18:40:00,76819.21,0.03654906017737929,2.0,,,,
compra,2024-11-08 18:45:00,76854.0,0.036532515276611985,2.0,,,,
compra,2024-11-08 18:55:00,76812.0,0.03655249087471668,2.0,,,,
compra,2024-11-08 19:00:00,76873.98,0.03652302026080525,2.0,,,,
compra,2024-11-08 19:10:00,76956.63,0.036483795211260384,2.0,,,,
compra,2024-11-08 19:15:00,76832.36,0.03654280473837765,2.0,,,,
compra,2024-11-08 19:20:00,76870.11,0.036524859000055254,2.0,,,,
compra,2024-11-08 19:25:00,77000.0,0.03646324583206153,3.0,,,,
venda,2024-11-08 19:25:00,77000.0,,,0.52,2815.2,24.5,0%
compra,2024-11-08 19:30:00,76829.71,0.036642038166348014,2.0,,,,
venda,2024-11-08 19:40:00,77087.98,,,0.55,2806.94,23.17,0%
compra,2024-11-08 19:45:00,77109.66,0.03640193628502749,3.0,,,,
venda,2024-11-10 02:20:00,77224.47,,,0.53,2822.48,31.67,0%
venda,2024-11-10 02:20:00,77224.47,,,0.54,2822.75,31.42,0%
venda,2024-11-10 02:20:00,77224.47,,,0.51,2822.0,31.08,0%
venda,2024-11-10 02:20:00,77224.47,,,0.51,2829.66,30.83,0%
compra,2024-11-10 02:25:00,77284.0,0.03661381368868067,3.0,,,,
venda,2024-11-10 02:25:00,77284.0,,,0.56,2823.38,31.67,0%
venda,2024-11-10 02:25:00,77284.0,,,0.53,2822.65,31.42,0%
venda,2024-11-10 02:25:00,77284.0,,,0.54,2822.79,31.08,0%
compra,2024-11-10 02:30:00,77265.99,0.03653337261271447,2.0,,,,
compra,2024-11-10 02:40:00,77392.53,0.036473639031574114,2.0,,,,
venda,2024-11-10 02:40:00,77392.53,,,0.57,2823.57,31.5,0%
venda,2024-11-10 02:40:00,77392.53,,,0.51,2821.98,31.25,0%
compra,2024-11-10 02:45:00,77333.0,0.036491314793880965,2.0,,,,
compra,2024-11-10 02:50:00,77348.01,0.03648423336237347,3.0,,,,
compra,2024-11-10 02:55:00,77033.99,0.03663295704863784,2.0,,,,
compra,2024-11-10 03:00:00,77050.51,0.03662510276642162,3.0,,,,
compra,2024-11-10 03:05:00,77141.99,0.03658167033226906,2.0,,,,
